label,threshold,precision,recall,f0.5
Enlarged Cardiomediastinum,0.9657761454582214,0.9814814814814815,0.9906542056074766,0.9833024118738405
Cardiomegaly,0.45,1.0,0.0,0.0
Lung Opacity,0.6819370239973068,0.6853932584269663,0.6406067677946324,0.6759418862349175
Lung Lesion,0.9726853370666504,0.9891304347826086,1.0,0.9912854030501089
Edema,0.8663056567311287,0.8018648018648019,0.7908045977011494,0.799628079962808
Consolidation,0.91703487560153,0.9364161849710982,0.8950276243093923,0.9278350515463918
Pneumonia,0.8867678567767143,0.7609756097560976,0.5842696629213483,0.7175712971481141
Atelectasis,0.45,1.0,0.0,0.0
Pneumothorax,0.9538437128067015,0.9795918367346939,0.993103448275862,0.9822646657571622
Pleural Effusion,0.8223561570048332,0.8087349397590361,0.6377672209026128,0.7675814751286449
Pleural Other,0.889509379863739,1.0,1.0,1.0
Fracture,0.9553472399711608,1.0,1.0,1.0
Support Devices,0.7770532965660095,0.8325358851674641,0.8293612964728313,0.831899024670109
