label,threshold,precision,recall,prev_train,prev_hat,constraint
Enlarged Cardiomediastinum,0.7272458076477051,1.0,0.0,0.02796420581655481,0.00022371364653243848,{'precision_min': 0.65}
Lung Opacity,0.703423798084259,0.3276333789329685,0.47006869479882235,0.2279642058165548,0.3272930648769575,{}
Lung Lesion,0.7282012701034546,1.0,0.0,0.02237136465324385,0.00022371364653243848,{'precision_min': 0.7}
Edema,0.70055091381073,0.32476319350473615,0.48096192384769537,0.1116331096196868,0.16554809843400448,{'recall_min': 0.85}
Consolidation,0.7272789478302002,1.0,0.0,0.049217002237136466,0.00022371364653243848,{'precision_min': 0.65}
Pneumonia,0.7227880954742432,1.0,0.0,0.06957494407158837,0.00022371364653243848,{'precision_min': 0.65}
Pneumothorax,0.6250326633453369,0.09803921568627451,0.15228426395939088,0.04407158836689038,0.06868008948545862,{'recall_min': 0.85}
Pleural Effusion,0.6981775760650635,0.473356401384083,0.6483412322274882,0.2360178970917226,0.32348993288590605,{'recall_min': 0.85}
Pleural Other,0.7,0.0,0.0,0.011409395973154362,1.0,{'precision_min': 0.75}
Fracture,0.7256381511688232,1.0,0.0,0.024161073825503355,0.00022371364653243848,{'precision_min': 0.75}
Support Devices,0.45,0.0,0.0,0.2834451901565996,1.0,{'recall_min': 0.85}
