label,threshold,precision,recall
Enlarged Cardiomediastinum,0.3,0.35081967213114756,1.0
Cardiomegaly,0.3,1.0,0.0
Lung Opacity,0.3,0.3501238645747316,0.9894982497082847
Lung Lesion,0.3,0.35,1.0
Edema,0.3,0.3502415458937198,1.0
Consolidation,0.3,0.35009671179883944,1.0
Pneumonia,0.3,0.35039370078740156,1.0
Atelectasis,0.3,1.0,0.0
Pneumothorax,0.3,0.3502415458937198,1.0
Pleural Effusion,0.3,0.35006273525721454,0.994061757719715
Pleural Other,0.3,0.352,1.0
Fracture,0.3,0.35018050541516244,1.0
Support Devices,0.3,0.3500166833500167,1.0
